time_ms,mean_diff,sem,n_subjects
-200.0,0.2072630808860149,0.2680821540789478,11
-196.0,0.30368957816008085,0.3454742812045678,11
-192.0,0.3248192285504119,0.40596935324188715,11
-188.0,0.28351036453860734,0.44060649365573407,11
-184.0,0.18882979449625112,0.44184877184347393,11
-180.0,0.09731633873686155,0.41353897825515723,11
-176.0,0.06008056776623911,0.3664156524027975,11
-172.0,0.12526169618439278,0.3295761262032758,11
-168.0,0.24937926395885485,0.31952735178660124,11
-164.0,0.33977554447502684,0.30496746104595496,11
-160.0,0.27490569636632106,0.23856216656753093,11
-156.0,0.03384350636578815,0.18498381804730255,11
-152.0,-0.31031392048102807,0.3088884811673758,11
-148.0,-0.5982081901502991,0.49235889579346676,11
-144.0,-0.727882198306273,0.6067309345378746,11
-140.0,-0.6816031998749644,0.6104197479411915,11
-136.0,-0.5538899934444843,0.5191662669687419,11
-132.0,-0.43101797887906507,0.3887104685970934,11
-128.0,-0.36342465981733124,0.28136440276974517,11
-124.0,-0.31568790281070896,0.23422553897033496,11
-120.0,-0.25541651118085,0.25181837302295645,11
-116.0,-0.15894280031753288,0.3083206559738284,11
-112.0,-0.06298341576707149,0.36610764028715376,11
-108.0,0.00915781562369466,0.36662820156058284,11
-104.0,0.03805182220517466,0.31016086182242597,11
-100.0,0.05132294026361706,0.2421069182505512,11
-96.0,0.05348592050021097,0.23217803143477223,11
-92.0,0.046705666541971974,0.2359956139335447,11
-88.0,-0.0009927427414884475,0.21493374519974556,11
-84.0,-0.07631400996778323,0.2029914794507004,11
-80.0,-0.1433217311194178,0.20425912511055852,11
-76.0,-0.12898322368464857,0.21292486965493854,11
-72.0,-0.028318165886833127,0.2326114579381177,11
-68.0,0.10271299155312058,0.27337322043845796,11
-64.0,0.14105055316500875,0.3068242482700498,11
-60.0,0.033726686238608077,0.30600526413530993,11
-56.0,-0.1747976696765219,0.2724469843025729,11
-52.0,-0.32586752867830165,0.23501236949965862,11
-48.0,-0.3013944465161043,0.23461036680646669,11
-44.0,-0.0864379850888776,0.22412871805192583,11
-40.0,0.1845465592949096,0.15545965989774163,11
-36.0,0.37276660142926143,0.06856846733604946,11
-32.0,0.40440438330062906,0.09706861970906318,11
-28.0,0.3400109224906566,0.11057347754812762,11
-24.0,0.2621245273938007,0.13186370111924914,11
-20.0,0.22887332480694667,0.22238877273192983,11
-16.0,0.21072286501576298,0.25187514677097245,11
-12.0,0.1854621517259976,0.1979815361868457,11
-8.0,0.1503356342069178,0.189057707346845,11
-4.0,0.16471087719279523,0.25396711905234515,11
0.0,0.2569513193078809,0.26196184836531594,11
4.0,0.4267256417645873,0.23372761781924797,11
8.0,0.6092058945288925,0.2544141808574693,11
12.0,0.7576906129220148,0.27335323503983416,11
16.0,0.8310198710653367,0.26466819727296303,11
20.0,0.8405279468241591,0.27538320653452414,11
24.0,0.798853831413626,0.32562809218405825,11
28.0,0.7593039429992914,0.3853944791578423,11
32.0,0.7600728351051056,0.4328627520147349,11
36.0,0.8362449836733422,0.48777710490082776,11
40.0,0.9486618606797962,0.5397813539939774,11
44.0,1.0412238188297016,0.5510945560030713,11
48.0,1.0610635781976858,0.5236813324272781,11
52.0,1.0587179109522145,0.5186164851253172,11
56.0,1.1247956490767577,0.578017407981374,11
60.0,1.3334541488272242,0.7003175374937374,11
64.0,1.6115338441712403,0.8469486031136824,11
68.0,1.8012428799317985,0.964900675269598,11
72.0,1.7458719258930706,1.0051894533247276,11
76.0,1.45636979165182,0.9694928116725618,11
80.0,1.0698725132767721,0.8800067285389891,11
84.0,0.7658997037888519,0.7852578662830173,11
88.0,0.5846706633267236,0.7150466288699948,11
92.0,0.44959674548255946,0.7018165355691461,11
96.0,0.233981632120329,0.7283899906722213,11
100.0,-0.0674214819588919,0.7605340188065829,11
104.0,-0.3568237797096939,0.7469384007730757,11
108.0,-0.4826663854310768,0.6958665950442111,11
112.0,-0.39950886867419205,0.62392444989678,11
116.0,-0.1577268472100096,0.5612604277574686,11
120.0,0.12004735868676429,0.5092000706035038,11
124.0,0.3728802847081953,0.484906073609135,11
128.0,0.587957074605883,0.5062872387433347,11
132.0,0.7966801335762884,0.5943962998424488,11
136.0,0.9695672921517778,0.7065597507435054,11
140.0,1.0498869600736649,0.746066617998407,11
144.0,0.9648613572196285,0.6192605970528259,11
148.0,0.7341248016063773,0.4043818773317991,11
152.0,0.44111081337100816,0.37090692493256977,11
156.0,0.22310065236126322,0.4579713969283042,11
160.0,0.14663212513918797,0.43905820170555676,11
164.0,0.20335126620263627,0.36300180984058394,11
168.0,0.2887672985042231,0.3620298975138881,11
172.0,0.31530216682479856,0.43442801263667224,11
176.0,0.23386991504561616,0.5060383952916546,11
180.0,0.09111343848216165,0.5052424879742926,11
184.0,-0.05375709917097238,0.45135659573538456,11
188.0,-0.13906121990484888,0.42929977214526066,11
192.0,-0.16760403228885631,0.4406899584202151,11
196.0,-0.1439257637808641,0.4392998013025066,11
200.0,-0.08347385431202269,0.4263872078439359,11
204.0,0.04301906859727584,0.40669605951209137,11
208.0,0.24615865250935778,0.38976330823433125,11
212.0,0.5267958308176479,0.3781895787609227,11
216.0,0.8214407436806969,0.37222675251682374,11
220.0,1.0678297462715702,0.39223505150570576,11
224.0,1.200715002790471,0.4068449747601597,11
228.0,1.2233242961162356,0.4013541500398914,11
232.0,1.1619496914991894,0.42138562598632145,11
236.0,1.0853171675977913,0.4768529416149919,11
240.0,1.0331109936971457,0.511939420587198,11
244.0,1.0450728801113365,0.5166013431617528,11
248.0,1.1164517360251536,0.5195451837008627,11
252.0,1.2449016551422747,0.5463384731880464,11
256.0,1.392808510566448,0.5706996404956804,11
260.0,1.534252209456664,0.5612179950878887,11
264.0,1.625384910633666,0.543761404124942,11
268.0,1.666698617843344,0.5426844975020648,11
272.0,1.6728225932226939,0.5344378802282741,11
276.0,1.7058036751452534,0.5116085029394319,11
280.0,1.7965143280300369,0.49103758441118467,11
284.0,1.9454588950105203,0.4638441195203894,11
288.0,2.0664313277925923,0.45505540206562817,11
292.0,2.07178152365687,0.4752946333212354,11
296.0,1.902107944272701,0.4666519090580448,11
300.0,1.6142168986020875,0.4570828800126954,11
304.0,1.3101420392806467,0.5512966830014365,11
308.0,1.0969392665184818,0.6820327305732866,11
312.0,0.9713921076488513,0.7349661396038687,11
316.0,0.8710268615621466,0.7244451119359894,11
320.0,0.7144141496259925,0.7309278689151278,11
324.0,0.5283076823838905,0.7834633131166698,11
328.0,0.40661919359953946,0.826250545035253,11
332.0,0.4664243959228285,0.8062937267035218,11
336.0,0.7044836186122175,0.7273812067153521,11
340.0,1.0149765532468036,0.6475929269475523,11
344.0,1.2225887763311936,0.6028415240996614,11
348.0,1.2395740956243404,0.5773540705360342,11
352.0,1.0834457615017625,0.5328635308507117,11
356.0,0.8857832315666812,0.4780192211775767,11
360.0,0.7613680687085469,0.42717385018254594,11
364.0,0.7811782238086646,0.42616148010377475,11
368.0,0.9145127584919877,0.4920568033765193,11
372.0,1.1033651759786613,0.5731377118669163,11
376.0,1.2608361502822407,0.628950974315621,11
380.0,1.3431157358125099,0.6421896498122354,11
384.0,1.3232410077832368,0.6318989785050529,11
388.0,1.240771700030409,0.613179128434627,11
392.0,1.146426737928268,0.597038273317844,11
396.0,1.111548493845416,0.5682052245302933,11
400.0,1.1457534708091521,0.5342957897168923,11
404.0,1.229340946810816,0.5258731387462121,11
408.0,1.3004329016461904,0.5421691212690187,11
412.0,1.3438118547781204,0.5574334571101291,11
416.0,1.368591752771035,0.5387297374886105,11
420.0,1.4234730928289765,0.479438872549069,11
424.0,1.5036300913029097,0.44523130416757256,11
428.0,1.5724163406530636,0.4968906029185236,11
432.0,1.5475937296369928,0.5338036254983326,11
436.0,1.401681828425188,0.4791021682559001,11
440.0,1.155518787316399,0.3891332317820377,11
444.0,0.9088293458441078,0.3808703771892439,11
448.0,0.7468426859281109,0.4351627321708424,11
452.0,0.7308144517604298,0.4635076120446212,11
456.0,0.8338001014499938,0.4384254714136805,11
460.0,1.000891119455926,0.38646807166655717,11
464.0,1.1457168830554314,0.3483130272744613,11
468.0,1.231229337457711,0.34969418921750606,11
472.0,1.2432085275264422,0.3819961587283238,11
476.0,1.2205724436276602,0.40765548500849225,11
480.0,1.1831729004149485,0.404097879834402,11
484.0,1.1518325074501006,0.4039083143716069,11
488.0,1.1080624806129986,0.4392961698573636,11
492.0,1.0583927033400897,0.5098196354313542,11
496.0,1.0065765145697674,0.5872320621105099,11
500.0,0.984079590847277,0.6061648105964098,11
504.0,0.9753689909913642,0.5498349377759003,11
508.0,0.9483838250533705,0.489906743951236,11
512.0,0.8438404510246437,0.5019754503452372,11
516.0,0.6753954899315634,0.5641264993624805,11
520.0,0.512606221804482,0.6387806954876417,11
524.0,0.48092804304584186,0.6784876634933378,11
528.0,0.6303154162445708,0.6695101026096634,11
532.0,0.9178842560478672,0.6665509464626251,11
536.0,1.1881103909501545,0.7042811447371139,11
540.0,1.3131999864034056,0.7257629280728379,11
