time_ms,mean_diff,sem,n_subjects
-200.0,-0.06912506684337107,0.31721222808832217,11
-196.0,0.06990637603879193,0.4003407154321627,11
-192.0,0.14235153644575607,0.463968891297923,11
-188.0,0.15084280619738621,0.494216336360086,11
-184.0,0.09278815575473427,0.4843845024834281,11
-180.0,0.021940451176398534,0.4498651062365564,11
-176.0,-0.0047702177997691,0.4114719504540719,11
-172.0,0.07003994017372588,0.39311745731331277,11
-168.0,0.2051016188571918,0.3907422823683903,11
-164.0,0.30317324619295244,0.36817828810561876,11
-160.0,0.23673735072910415,0.28593037539524746,11
-156.0,-0.012188527837347867,0.19466303575229418,11
-152.0,-0.36026988413603,0.2717780204265503,11
-148.0,-0.6380740826978069,0.4372332131374095,11
-144.0,-0.7459131142600697,0.5441676634693322,11
-140.0,-0.679529975729269,0.5530320985951482,11
-136.0,-0.5494347622984473,0.48001778835896963,11
-132.0,-0.44574451205567817,0.3748469740548703,11
-128.0,-0.4095114453465445,0.292269338222958,11
-124.0,-0.39057661921039094,0.25842244323062674,11
-120.0,-0.35126591036598,0.2726595882601755,11
-116.0,-0.2726571349559834,0.325466272349972,11
-112.0,-0.19730087153516918,0.3846241487836225,11
-108.0,-0.1405324318879548,0.38461280825218236,11
-104.0,-0.10153116411188884,0.3243599818229952,11
-100.0,-0.03441217886449643,0.2536328205211924,11
-96.0,0.060213870484987074,0.23873340168261603,11
-92.0,0.15363939332467333,0.2387584736892506,11
-88.0,0.172681459472631,0.22482346458443703,11
-84.0,0.10797181316965151,0.22340825059813976,11
-80.0,0.004537996902941644,0.2252907608442526,11
-76.0,-0.030602648754598796,0.22294207292078236,11
-72.0,0.03985920176892495,0.2262919710257215,11
-68.0,0.17205282706349428,0.2560716669211211,11
-64.0,0.23130245025819016,0.2930264082128422,11
-60.0,0.14662172420103192,0.3093844106105023,11
-56.0,-0.04718794373575803,0.29761099790486206,11
-52.0,-0.187545921867021,0.26437629634419063,11
-48.0,-0.1505536004084441,0.24107316399673456,11
-44.0,0.0774818449876672,0.21193847468073299,11
-40.0,0.3514215246075174,0.15065327040553475,11
-36.0,0.5242048860181535,0.0986427964193935,11
-32.0,0.5240466856044385,0.12540940201494705,11
-28.0,0.42478963575880274,0.13650193320969672,11
-24.0,0.32049187832684306,0.15917014687291292,11
-20.0,0.2707683528590859,0.235559382120521,11
-16.0,0.23696782112558104,0.25671658067424585,11
-12.0,0.19072847774077725,0.21129857509281313,11
-8.0,0.13363502955737241,0.217084008267153,11
-4.0,0.1389116077342533,0.27066580546068725,11
0.0,0.24351806003887583,0.26401602379966954,11
4.0,0.4431422551607509,0.23715703002027194,11
8.0,0.6591231527875938,0.27003653029488417,11
12.0,0.8366163932565454,0.2837560505574069,11
16.0,0.9378945615539463,0.2566344095844075,11
20.0,0.9838587398139139,0.2579973924755802,11
24.0,0.9863291888018815,0.31639705953944186,11
28.0,0.9845746591037897,0.38576441627885966,11
32.0,0.999935480634007,0.4425829672025993,11
36.0,1.0673911671043088,0.5011514343601854,11
40.0,1.1654015923077836,0.5460035280251186,11
44.0,1.2575093313738017,0.5433238961574371,11
48.0,1.2888857352813352,0.5043963635578046,11
52.0,1.2855796269535569,0.49099928219511696,11
56.0,1.3109874230586964,0.5391828965312075,11
60.0,1.4382389502215458,0.6497784696726077,11
64.0,1.623514275823055,0.7970060797561085,11
68.0,1.748727979249,0.9305368953483613,11
72.0,1.6750453088859738,0.9933118461909102,11
76.0,1.3995967628819568,0.9787959756590641,11
80.0,1.0271121451621807,0.904023481781659,11
84.0,0.7138319691709598,0.8130278324405744,11
88.0,0.49749953502602046,0.7357387529538774,11
92.0,0.31558168039295575,0.7167612096316781,11
96.0,0.055823900708937994,0.7450827967240479,11
100.0,-0.2781336963440786,0.776684063564336,11
104.0,-0.5849624336341407,0.7577254426102771,11
108.0,-0.7106143299436202,0.701701187746364,11
112.0,-0.6127735520480632,0.6259102095382868,11
116.0,-0.35183727522783015,0.5567094581667962,11
120.0,-0.06426950522582241,0.4945221486320774,11
124.0,0.18555827443895312,0.45740011039463113,11
128.0,0.39628842139455256,0.4696288976681816,11
132.0,0.6179472748140326,0.5601003945876826,11
136.0,0.8253973241682663,0.682796710416342,11
140.0,0.943696239137592,0.7345446638916616,11
144.0,0.8691383475299957,0.6176227804562191,11
148.0,0.6045594571378259,0.4038449601645278,11
152.0,0.24339347868578073,0.3577630224877888,11
156.0,-0.04919768971881293,0.4432770597460763,11
160.0,-0.18931946677491868,0.43204538901905715,11
164.0,-0.1930643151394219,0.37040746412657016,11
168.0,-0.190257260196153,0.38319420223445017,11
172.0,-0.2830462480548453,0.4584530205421856,11
176.0,-0.5078891865808238,0.527352016759968,11
180.0,-0.782448213517576,0.5355942157756467,11
184.0,-1.013749048016517,0.5087588337391864,11
188.0,-1.1252363674210488,0.5125209914072769,11
192.0,-1.1264224681399961,0.52772830743686,11
196.0,-1.0364086949433977,0.5222503734348296,11
200.0,-0.8853190102397055,0.5167262060091369,11
204.0,-0.6564399992966927,0.5242950580370129,11
208.0,-0.3545511986653141,0.5347411594735978,11
212.0,0.00805075381786931,0.530470643551989,11
216.0,0.3638837486012433,0.512991838824475,11
220.0,0.661255292733347,0.5164727060547722,11
224.0,0.8487737601248693,0.5379778132661455,11
228.0,0.9334313262768397,0.5688155249305923,11
232.0,0.927146399506105,0.6258179199615985,11
236.0,0.8786937966874049,0.7007262294202946,11
240.0,0.8185698138248303,0.7538785656838487,11
244.0,0.7983522642002921,0.7841747578070647,11
248.0,0.8350054019947926,0.8175398828103569,11
252.0,0.9422846973915853,0.8681150402058732,11
256.0,1.0822578040128663,0.9074636033279421,11
260.0,1.2209343470165956,0.9108579931312231,11
264.0,1.3102387298404652,0.8996006304441249,11
268.0,1.3576048652953072,0.8962614855391242,11
272.0,1.3872438794853958,0.889685262516537,11
276.0,1.4652913576586095,0.8690501963676871,11
280.0,1.6163672487569676,0.8279790547146034,11
284.0,1.8318094105700107,0.7554480010372445,11
288.0,2.0173265759829264,0.6884742053077224,11
292.0,2.0799163484761376,0.6682911783598344,11
296.0,1.952658948291475,0.6668315339090763,11
300.0,1.6861875950410656,0.6909440034218859,11
304.0,1.3838283073270652,0.7887992355327546,11
308.0,1.16859888829542,0.9043230823185534,11
312.0,1.0592689888255626,0.957469201574617,11
316.0,1.0062315771379955,0.9670600564155948,11
320.0,0.9168480949161044,0.9973909187287469,11
324.0,0.788328656042788,1.056177399737198,11
328.0,0.6849381565656213,1.0866023280023267,11
332.0,0.7164035853868584,1.041071904000025,11
336.0,0.8971052423142616,0.9325959196236374,11
340.0,1.1518248912971691,0.8228245317629616,11
344.0,1.3270316643747804,0.7495469784789617,11
348.0,1.3395709965098586,0.6976133422826588,11
352.0,1.196922533330512,0.6368676421974248,11
356.0,1.0196626071891985,0.5838128400866833,11
360.0,0.9163208993525135,0.5669356722644344,11
364.0,0.9575080366222752,0.6198442671075187,11
368.0,1.1115974078217163,0.7304232394934312,11
372.0,1.3193234722553422,0.8392954901808329,11
376.0,1.4935677610320894,0.9087788796775014,11
380.0,1.596730856269473,0.9288409558187315,11
384.0,1.610873876549566,0.9265108407673931,11
388.0,1.582526986019966,0.9200422860516007,11
392.0,1.5593333484914234,0.9153921341207705,11
396.0,1.6022955981630007,0.8949551504999118,11
400.0,1.7095546605649874,0.8650741711040671,11
404.0,1.8593549902766282,0.8577257955808263,11
408.0,1.9971695760522656,0.890779281306674,11
412.0,2.1188832535630606,0.9449944323384285,11
416.0,2.2359114196343097,0.9773240960874247,11
420.0,2.3879475965550205,0.9553582230830799,11
424.0,2.5540264830720227,0.9017525755014071,11
428.0,2.6884815236365878,0.8673229589021995,11
432.0,2.7129769369709824,0.8498196668779404,11
436.0,2.6149808880120156,0.8292585959321134,11
440.0,2.4269423353651844,0.8426275962330639,11
444.0,2.2482634193987256,0.9019026753935359,11
448.0,2.1500711507014656,0.9511078467755113,11
452.0,2.1779820724649412,0.940007424893534,11
456.0,2.2980231854083777,0.868396508544742,11
460.0,2.4627372854314604,0.7673285715744447,11
464.0,2.599792491315053,0.6785824568580395,11
468.0,2.6845785957694015,0.6266277723941858,11
472.0,2.7058935510061137,0.6173120520141809,11
476.0,2.6992363787302533,0.6222693711864054,11
480.0,2.677502485769781,0.6155836543789384,11
484.0,2.6566581219983507,0.601829397814944,11
488.0,2.614567337649952,0.6030953386347242,11
492.0,2.556942129623526,0.6297524545135039,11
496.0,2.488068510275758,0.678372090208653,11
500.0,2.4440383666842567,0.691310261366547,11
504.0,2.415826030814133,0.6472811398921885,11
508.0,2.379336237061163,0.5920496945083161,11
512.0,2.27978250634656,0.5822382444991608,11
516.0,2.1317003411555366,0.6106953855545164,11
520.0,1.9999124121214438,0.6646659240872523,11
524.0,2.002823220871068,0.6940574691818142,11
528.0,2.1813472196761663,0.6724793854381709,11
532.0,2.486082420260957,0.6343230833409773,11
536.0,2.757873245103356,0.6257782211580387,11
540.0,2.870518962672301,0.6145111044433512,11
544.0,2.779254397850749,0.5835510157641178,11
548.0,2.5808470890826958,0.5491487110329197,11
552.0,2.397637247552684,0.5214320484541237,11
556.0,2.324934653717845,0.5116954844610216,11
560.0,2.340538205692995,0.5369569115116404,11
564.0,2.3839330510329124,0.5736514367861832,11
568.0,2.3885957219126506,0.5885670948210924,11
572.0,2.375351310463539,0.5829818677050261,11
576.0,2.390028806458514,0.586352239778586,11
580.0,2.484963834069195,0.6386468272597573,11
584.0,2.62208117860508,0.7594079742994585,11
588.0,2.729595198177471,0.9050628132503832,11
592.0,2.7215117989281197,1.0013363698206814,11
596.0,2.6071390091547957,1.0183638980281795,11
600.0,2.4515696778920226,0.9804558793879482,11
