time_ms,mean_diff,sem,n_subjects
460.0,0.5826378192570977,0.463245077302725,11
464.0,0.5854403706964745,0.464618091293217,11
468.0,0.591231624066849,0.46790613538949927,11
472.0,0.5997467834514072,0.4752337848187705,11
476.0,0.609206876072478,0.4859805533622761,11
480.0,0.6166665179079198,0.49580840480164406,11
484.0,0.6192961629736762,0.49914874108456914,11
488.0,0.6155384882615575,0.49319271106386514,11
492.0,0.6060930284362486,0.4802746308877744,11
496.0,0.5943510826008787,0.46688235235591435,11
500.0,0.585963741425092,0.4599758450155688,11
504.0,0.5864721403895101,0.46314471147490094,11
508.0,0.5979950257585336,0.4750958312080942,11
512.0,0.6169215416305931,0.490653940946014,11
516.0,0.6355914592857034,0.503683333448542,11
520.0,0.647524690096683,0.5108021377392132,11
524.0,0.6528014634675464,0.5136890436140209,11
528.0,0.6583296508646481,0.5182133231272018,11
532.0,0.6721219451088906,0.530212433302179,11
536.0,0.6953681113114555,0.5502841922274229,11
540.0,0.7195554653966725,0.5717424905143408,11
544.0,0.7316488779743014,0.5839970573748142,11
548.0,0.7242535538660864,0.5796016415205024,11
552.0,0.701849069292002,0.5595330097731219,11
556.0,0.6780265032269804,0.5326969037788627,11
560.0,0.6649683085733508,0.5097533276251864,11
564.0,0.6644379954548718,0.4959333355220314,11
568.0,0.6674790987278817,0.48857309765726004,11
572.0,0.6632809974090935,0.481562135892321,11
576.0,0.6488189925204,0.47177847625473085,11
580.0,0.6307762840839978,0.46099835676842277,11
584.0,0.618042508148905,0.45235123722578874,11
588.0,0.6126910871945632,0.4462864260430908,11
592.0,0.6081843209030643,0.44028258779297247,11
596.0,0.597083975229218,0.4322782750216347,11
600.0,0.5799145812907495,0.42375738050802353,11
