time_ms,mean_diff,sem,n_subjects
-200.0,-0.3820249953008212,0.13199273182353466,11
-196.0,-0.4288637478887777,0.1344969353750511,11
-192.0,-0.4533307396556563,0.13861454253999742,11
-188.0,-0.4385558182144622,0.12868749483025205,11
-184.0,-0.3897180190136804,0.11771874712334121,11
-180.0,-0.32440252497375893,0.11566345363167926,11
-176.0,-0.25616872191747864,0.12873622000211385,11
-172.0,-0.19143651704647435,0.14819259595909023,11
-168.0,-0.1396066256200719,0.15030355805140502,11
-164.0,-0.11760903903422483,0.13330991412878077,11
-160.0,-0.1357392405257061,0.1217346545752924,11
-156.0,-0.17832430019542336,0.1244731556611055,11
-152.0,-0.20634167240688497,0.12807639537726687,11
-148.0,-0.1880690709491728,0.13150718912401804,11
-144.0,-0.12986493973449387,0.13904887599253332,11
-140.0,-0.07447576580443828,0.14994934285945707,11
-136.0,-0.06100285594620602,0.15543375341572352,11
-132.0,-0.08453997076026712,0.13896368810729548,11
-128.0,-0.09736066098155333,0.10111513353678396,11
-124.0,-0.05374865501797528,0.08329723362155866,11
-120.0,0.042880592978463646,0.10153182278588666,11
-116.0,0.13923277186894822,0.11302564666950034,11
-112.0,0.17838995388862167,0.12293465414668697,11
-108.0,0.14958845975423685,0.14055217099446257,11
-104.0,0.09467652381935951,0.13738066706794136,11
-100.0,0.06814195354409312,0.0991508953681621,11
-96.0,0.08950209372793251,0.06237908809806983,11
-92.0,0.13318894889745556,0.07710454712151793,11
-88.0,0.16133941796479506,0.08630115383295715,11
-84.0,0.1630307865747321,0.07283485976821978,11
-80.0,0.1595470670729369,0.07895378679584823,11
-76.0,0.17366284237162505,0.10808718845145303,11
-72.0,0.19769160169650887,0.12519553244944256,11
-68.0,0.19539595719133257,0.12167923765740102,11
-64.0,0.1381440740930999,0.10833834727319902,11
-60.0,0.04104731973161873,0.11427957521982916,11
-56.0,-0.03833796945910673,0.1461250513957171,11
-52.0,-0.04192807871979996,0.16490006873071197,11
-48.0,0.04109167671239377,0.15152690560832485,11
-44.0,0.16282345771963713,0.13373460714032992,11
-40.0,0.2530421948342402,0.1435438509371323,11
-36.0,0.2735947429408652,0.16683771869526937,11
-32.0,0.24303263274641262,0.19988652840951193,11
-28.0,0.21168162968621856,0.23396346456411024,11
-24.0,0.21103605893153932,0.23515435819869981,11
-20.0,0.22559010729887605,0.1930627337614945,11
-16.0,0.21314680653457901,0.14324964381205293,11
-12.0,0.15472857890121053,0.1272365355371726,11
-8.0,0.08431679133033099,0.1257803315023964,11
-4.0,0.06773196948231354,0.11638777011753502,11
0.0,0.14417290131353833,0.1114319463797135,11
4.0,0.2834780740672402,0.12921833054922693,11
8.0,0.40087327312942755,0.16997520655925147,11
12.0,0.4212142601380705,0.21000646851681612,11
16.0,0.3405680269885913,0.22327695047237353,11
20.0,0.23265343664716884,0.20766124620300003,11
24.0,0.19358826340033702,0.18727530263585795,11
28.0,0.2688237045934799,0.17969948525969448,11
32.0,0.41837549980277,0.18455744612069797,11
36.0,0.5469707559288731,0.20733824761191916,11
40.0,0.5749628088045428,0.23766822124007395,11
44.0,0.49621831066395267,0.2578058904110471,11
48.0,0.38128303518808687,0.275187759708713,11
